38251,26391,4,0,11,0,0,Item38251 [38251] [26391]
38252,28812,4,0,11,0,0,Item38252 [38252] [28812]
38253,15206,4,1,16,0,0,Item38253 [38253] [15206]
38254,15206,4,1,16,0,0,Item38254 [38254] [15206]
38255,23043,4,1,16,0,0,Item38255 [38255] [23043]
38256,49231,4,1,16,0,0,Item38256 [38256] [49231]
38257,50547,4,0,12,0,0,Item38257 [38257] [50547]
38258,3673,4,0,12,0,0,Item38258 [38258] [3673]
38259,7371,4,0,12,0,0,Item38259 [38259] [7371]
38275,50564,4,0,1,0,0,Item38275 [38275] [50564]
38279,50568,4,1,8,0,0,Item38279 [38279] [50568]
38282,50572,2,8,17,32,0,Item38282 [38282] [50572]
38284,51279,4,0,11,0,0,Item38284 [38284] [51279]
38287,50583,4,0,12,0,0,Item38287 [38287] [50583]
38288,50584,4,0,12,0,0,Item38288 [38288] [50584]
38289,45850,4,0,12,0,0,Item38289 [38289] [45850]
38290,50586,4,0,12,0,0,Item38290 [38290] [50586]
38296,50591,2,6,17,30,0,Item38296 [38296] [50591]
38298,50595,2,10,17,30,0,Item38298 [38298] [50595]
38304,50627,2,1,17,30,0,Item38304 [38304] [50627]
38307,34780,1,8,18,0,0,Item38307 [38307] [34780]
38315,50730,2,10,17,30,0,Item38315 [38315] [50730]
38316,10448,4,1,3,0,0,Item38316 [38316] [10448]
38331,32546,4,0,12,0,0,Item38331 [38331] [32546]
38347,50663,1,6,18,0,0,Item38347 [38347] [50663]
38352,50689,4,0,19,0,0,Item38352 [38352] [50689]
38358,43092,4,0,12,0,0,Item38358 [38358] [43092]
38359,43092,4,0,12,0,0,Item38359 [38359] [43092]
38383,34188,4,0,12,0,0,Item38383 [38383] [34188]
38385,37549,4,0,12,0,0,Item38385 [38385] [37549]
38387,50680,4,3,1,0,0,Item38387 [38387] [50680]
38388,50680,4,3,1,0,0,Item38388 [38388] [50680]
38389,50680,4,3,1,0,0,Item38389 [38389] [50680]
38390,50680,4,3,1,0,0,Item38390 [38390] [50680]
38391,41615,2,7,13,32,0,Item38391 [38391] [41615]
38392,41773,2,8,17,26,0,Item38392 [38392] [41773]
38394,32582,2,19,26,0,0,Item38394 [38394] [32582]
38395,20550,2,2,15,0,0,Item38395 [38395] [20550]
38399,31783,1,7,18,0,0,Item38399 [38399] [31783]
38423,8098,4,3,3,0,0,Item38423 [38423] [8098]
38442,16700,4,3,5,0,0,Item38442 [38442] [16700]
38443,16706,4,3,3,0,0,Item38443 [38443] [16706]
38444,17171,4,3,9,0,0,Item38444 [38444] [17171]
38445,18418,4,3,1,0,0,Item38445 [38445] [18418]
38446,14408,4,3,6,0,0,Item38446 [38446] [14408]
38447,16972,4,2,7,0,0,Item38447 [38447] [16972]
38448,17069,4,2,10,0,0,Item38448 [38448] [17069]
38449,16994,4,2,8,0,0,Item38449 [38449] [16994]
38450,11138,4,2,5,0,0,Item38450 [38450] [11138]
38451,4486,4,2,3,0,0,Item38451 [38451] [4486]
38468,50603,2,4,13,32,0,Item38468 [38468] [50603]
38469,50708,2,13,13,0,0,Item38469 [38469] [50708]
38470,50709,2,15,13,0,0,Item38470 [38470] [50709]
38471,8256,2,3,26,0,0,Item38471 [38471] [8256]
38472,50721,2,18,26,0,0,Item38472 [38472] [50721]
38479,47773,4,0,12,0,0,Item38479 [38479] [47773]
38480,50713,2,5,17,0,0,Item38480 [38480] [50713]
38481,3797,2,1,17,0,0,Item38481 [38481] [3797]
38482,22242,2,6,17,0,0,Item38482 [38482] [22242]
38484,31664,4,0,11,0,0,Item38484 [38484] [31664]
38485,31664,4,0,11,0,0,Item38485 [38485] [31664]
38486,3332,4,0,11,0,0,Item38486 [38486] [3332]
38487,50715,2,6,17,30,0,Item38487 [38487] [50715]
38488,50716,2,6,17,30,0,Item38488 [38488] [50716]
38489,3332,4,0,11,0,0,Item38489 [38489] [3332]
38490,50722,2,6,17,30,0,Item38490 [38490] [50722]
38491,50718,2,6,17,30,0,Item38491 [38491] [50718]
38492,16700,4,1,5,0,0,Item38492 [38492] [16700]
38493,16701,4,1,7,0,0,Item38493 [38493] [16701]
38494,16706,4,1,3,0,0,Item38494 [38494] [16706]
38495,16702,4,1,10,0,0,Item38495 [38495] [16702]
38496,9894,4,1,9,0,0,Item38496 [38496] [9894]
38497,18422,4,1,1,0,0,Item38497 [38497] [18422]
38507,50729,2,10,17,30,0,Item38507 [38507] [50729]
38508,50731,2,6,17,30,0,Item38508 [38508] [50731]
38509,50732,2,1,13,26,0,Item38509 [38509] [50732]
38511,50736,2,4,13,32,0,Item38511 [38511] [50736]
38524,56373,4,4,5,0,0,Item38524 [38524] [56373]
38525,51286,4,2,1,0,0,Item38525 [38525] [51286]
38526,34188,4,0,12,0,0,Item38526 [38526] [34188]
38527,51310,4,3,5,0,0,Item38527 [38527] [51310]
38554,50766,4,6,14,28,0,Item38554 [38554] [50766]
38572,43092,4,0,12,0,0,Item38572 [38572] [43092]
38573,50803,12,0,26,0,0,Item38573 [38573] [50803]
38580,50854,2,10,17,30,0,Item38580 [38580] [50854]
38588,37841,4,0,12,0,0,Item38588 [38588] [37841]
38589,37840,4,0,12,0,0,Item38589 [38589] [37840]
38602,50884,2,13,13,0,0,Item38602 [38602] [50884]
38603,50885,2,13,13,0,0,Item38603 [38603] [50885]
38604,32837,2,6,17,0,0,Item38604 [38604] [32837]
38609,50890,2,6,17,30,0,Item38609 [38609] [50890]
38611,39122,4,0,11,0,0,Item38611 [38611] [39122]
38613,9854,4,0,2,0,0,Item38613 [38613] [9854]
38617,51515,4,0,11,0,0,Item38617 [38617] [51515]
38635,50972,4,6,14,28,0,Item38635 [38635] [50972]
38652,51056,2,10,17,30,0,Item38652 [38652] [51056]
38662,31899,4,0,2,0,0,Item38662 [38662] [31899]
38671,31664,4,0,11,0,0,Item38671 [38671] [31664]
38672,39122,4,0,11,0,0,Item38672 [38672] [39122]
38674,51914,4,0,12,0,0,Item38674 [38674] [51914]
38675,51912,4,0,12,0,0,Item38675 [38675] [51912]
38683,51588,4,7,28,0,0,Item38683 [38683] [51588]
38691,51405,2,8,17,0,0,Item38691 [38691] [51405]
38692,51406,2,10,17,30,0,Item38692 [38692] [51406]
38693,29677,2,7,21,32,0,Item38693 [38693] [29677]
38694,34688,4,2,3,0,0,Item38694 [38694] [34688]
38720,51448,2,6,17,30,0,Item38720 [38720] [51448]
38721,51449,2,0,13,26,0,Item38721 [38721] [51449]
38722,51450,2,4,13,32,0,Item38722 [38722] [51450]
38723,51451,2,7,13,32,0,Item38723 [38723] [51451]
38738,51312,4,1,6,0,0,Item38738 [38738] [51312]
38740,51370,4,1,20,0,0,Item38740 [38740] [51370]
38742,51208,4,1,3,0,0,Item38742 [38742] [51208]
38743,51279,4,0,11,0,0,Item38743 [38743] [51279]
38744,51279,4,0,11,0,0,Item38744 [38744] [51279]
38745,51279,4,0,11,0,0,Item38745 [38745] [51279]
38746,51279,4,0,11,0,0,Item38746 [38746] [51279]
38747,51279,4,0,11,0,0,Item38747 [38747] [51279]
38748,51279,4,0,11,0,0,Item38748 [38748] [51279]
38749,51279,4,0,11,0,0,Item38749 [38749] [51279]
38750,51279,4,0,11,0,0,Item38750 [38750] [51279]
38751,34318,4,0,2,0,0,Item38751 [38751] [34318]
38752,34318,4,0,2,0,0,Item38752 [38752] [34318]
38753,34318,4,0,2,0,0,Item38753 [38753] [34318]
38754,34318,4,0,2,0,0,Item38754 [38754] [34318]
38760,57689,4,0,12,0,0,Item38760 [38760] [57689]
38761,57688,4,0,12,0,0,Item38761 [38761] [57688]
38762,57687,4,0,12,0,0,Item38762 [38762] [57687]
38763,48007,4,0,12,0,0,Item38763 [38763] [48007]
38764,45112,4,0,12,0,0,Item38764 [38764] [45112]
38765,48007,4,0,12,0,0,Item38765 [38765] [48007]
39007,57309,2,19,26,0,0,Item39007 [39007] [57309]
39008,57323,2,19,26,0,0,Item39008 [39008] [57323]
39009,51091,4,6,14,28,0,Item39009 [39009] [51091]
39012,51091,4,6,14,28,0,Item39012 [39012] [51091]
39024,51461,2,8,13,26,0,Item39024 [39024] [51461]
39032,51462,2,2,15,0,0,Item39032 [39032] [51462]
39037,51333,4,2,7,0,0,Item39037 [39037] [51333]
39039,51164,4,2,1,0,0,Item39039 [39039] [51164]
39042,49246,4,2,3,0,0,Item39042 [39042] [49246]
39067,51148,4,3,8,0,0,Item39067 [39067] [51148]
39069,51310,4,3,5,0,0,Item39069 [39069] [51310]
39071,51300,4,3,3,0,0,Item39071 [39071] [51300]
39101,51536,2,2,15,0,0,Item39101 [39101] [51536]
39103,51298,4,4,3,0,0,Item39103 [39103] [51298]
39106,51387,4,4,10,0,0,Item39106 [39106] [51387]
39107,51247,4,4,6,0,0,Item39107 [39107] [51247]
39111,51382,2,10,17,30,0,Item39111 [39111] [51382]
39122,50137,2,10,17,30,0,Item39122 [39122] [50137]
39123,51530,2,6,17,30,0,Item39123 [39123] [51530]
39126,50122,2,15,13,32,0,Item39126 [39126] [50122]
39137,51463,2,0,13,32,0,Item39137 [39137] [51463]
39141,35431,4,0,11,0,0,Item39141 [39141] [35431]
39145,50208,2,4,13,32,0,Item39145 [39145] [50208]
39146,35373,4,0,2,0,0,Item39146 [39146] [35373]
39147,51537,15,0,23,0,0,Item39147 [39147] [51537]
39155,51552,2,13,17,26,0,Item39155 [39155] [51552]
39184,5636,2,6,17,26,0,Item39184 [39184] [5636]
39185,40409,2,16,25,0,0,Item39185 [39185] [40409]
39186,51579,2,6,25,0,0,Item39186 [39186] [51579]
39193,35472,4,0,11,0,0,Item39193 [39193] [35472]
39214,38671,4,0,12,0,0,Item39214 [39214] [38671]
39229,35361,4,0,12,0,0,Item39229 [39229] [35361]
39231,35423,4,0,11,0,0,Item39231 [39231] [35423]
39232,35358,4,0,2,0,0,Item39232 [39232] [35358]
39244,35313,4,0,11,0,0,Item39244 [39244] [35313]
39246,35437,4,0,2,0,0,Item39246 [39246] [35437]
39250,35313,4,0,11,0,0,Item39250 [39250] [35313]
39257,35442,4,0,12,0,0,Item39257 [39257] [35442]
39263,53902,4,3,7,0,0,Item39263 [39263] [53902]
39277,35431,4,0,11,0,0,Item39277 [39277] [35431]
39282,35373,4,0,2,0,0,Item39282 [39282] [35373]
39287,51677,2,7,21,32,0,Item39287 [39287] [51677]
39288,51678,4,6,14,28,0,Item39288 [39288] [51678]
39289,51679,2,10,17,30,0,Item39289 [39289] [51679]
39290,51680,2,0,13,26,0,Item39290 [39290] [51680]
39292,35439,4,0,12,0,0,Item39292 [39292] [35439]
39312,46322,2,8,13,26,0,Item39312 [39312] [46322]
39321,51737,4,1,16,0,0,Item39321 [39321] [51737]
39325,42655,2,0,13,26,0,Item39325 [39325] [42655]
39359,46750,2,1,13,32,0,Item39359 [39359] [46750]
39364,51192,4,1,1,0,0,Item39364 [39364] [51192]
39370,51427,2,8,17,26,0,Item39370 [39370] [51427]
39381,51760,2,1,17,26,0,Item39381 [39381] [51760]
39382,51761,2,0,13,32,0,Item39382 [39382] [51761]
39384,51762,4,6,14,28,0,Item39384 [39384] [51762]
39388,35445,4,0,12,0,0,Item39388 [39388] [35445]
39389,35438,4,0,11,0,0,Item39389 [39389] [35438]
39392,35437,4,0,2,0,0,Item39392 [39392] [35437]
39401,35472,4,0,11,0,0,Item39401 [39401] [35472]
39407,35367,4,0,11,0,0,Item39407 [39407] [35367]
39410,51859,4,2,10,0,0,Item39410 [39410] [51859]
39421,35373,4,0,2,0,0,Item39421 [39421] [35373]
39440,51878,4,3,7,0,0,Item39440 [39440] [51878]
39447,51764,2,1,13,26,0,Item39447 [39447] [51764]
39456,51766,2,5,17,32,0,Item39456 [39456] [51766]
39460,51896,4,4,8,0,0,Item39460 [39460] [51896]
39470,35359,4,0,2,0,0,Item39470 [39470] [35359]
39472,35437,4,0,2,0,0,Item39472 [39472] [35437]
39474,51279,4,0,11,0,0,Item39474 [39474] [51279]
39475,34318,4,0,2,0,0,Item39475 [39475] [34318]
39480,52268,4,0,11,0,0,Item39480 [39480] [52268]
39481,51279,4,0,11,0,0,Item39481 [39481] [51279]
39482,51279,4,0,11,0,0,Item39482 [39482] [51279]
39483,34318,4,0,2,0,0,Item39483 [39483] [34318]
39484,34318,4,0,2,0,0,Item39484 [39484] [34318]
39485,34318,4,0,2,0,0,Item39485 [39485] [34318]
39489,13884,1,8,18,0,0,Item39489 [39489] [13884]
39537,42919,4,3,7,0,0,Item39537 [39537] [42919]
39600,51822,0,0,20,0,0,Item39600 [39600] [51822]
39648,24022,4,0,11,0,0,Item39648 [39648] [24022]
39649,35423,4,0,11,0,0,Item39649 [39649] [35423]
39650,34336,4,0,11,0,0,Item39650 [39650] [34336]
39652,31899,4,0,2,0,0,Item39652 [39652] [31899]
39653,31899,4,0,2,0,0,Item39653 [39653] [31899]
39655,31899,4,0,2,0,0,Item39655 [39655] [31899]
39658,51968,2,5,17,26,0,Item39658 [39658] [51968]
39659,51969,2,7,13,26,0,Item39659 [39659] [51969]
39660,51972,4,6,14,28,0,Item39660 [39660] [51972]
39661,51977,2,4,13,32,0,Item39661 [39661] [51977]
39662,51980,2,7,13,32,0,Item39662 [39662] [51980]
39663,51986,2,4,13,32,0,Item39663 [39663] [51986]
39677,34688,4,4,3,0,0,Item39677 [39677] [34688]
39699,52023,2,10,17,30,0,Item39699 [39699] [52023]
39705,34688,4,3,3,0,0,Item39705 [39705] [34688]
39736,52030,4,2,20,0,0,Item39736 [39736] [52030]
39741,52062,2,1,13,32,0,Item39741 [39741] [52062]
39742,52038,2,10,17,30,0,Item39742 [39742] [52038]
39743,53015,2,10,17,30,0,Item39743 [39743] [53015]
39744,52078,2,10,17,30,0,Item39744 [39744] [52078]
39745,52081,2,10,17,26,0,Item39745 [39745] [52081]
39746,52084,2,10,17,30,0,Item39746 [39746] [52084]
39749,52088,2,4,13,32,0,Item39749 [39749] [52088]
39750,52087,2,10,17,30,0,Item39750 [39750] [52087]
39751,52090,2,8,13,32,0,Item39751 [39751] [52090]
39752,52100,2,4,13,32,0,Item39752 [39752] [52100]
39753,52098,2,5,13,32,0,Item39753 [39753] [52098]
39754,52099,2,7,13,32,0,Item39754 [39754] [52099]
39777,52373,4,0,11,0,0,Item39777 [39777] [52373]
39786,52374,4,0,11,0,0,Item39786 [39786] [52374]
39792,52439,4,0,11,0,0,Item39792 [39792] [52439]
39793,52417,4,0,2,0,0,Item39793 [39793] [52417]
39798,52438,4,0,11,0,0,Item39798 [39798] [52438]
39811,34188,4,0,12,0,0,Item39811 [39811] [34188]
39813,51145,4,1,10,0,0,Item39813 [39813] [51145]
39819,34188,4,0,12,0,0,Item39819 [39819] [34188]
39821,34188,4,0,12,0,0,Item39821 [39821] [34188]
39828,52423,4,1,16,0,0,Item39828 [39828] [52423]
39831,52405,4,0,11,0,0,Item39831 [39831] [52405]
39832,50191,4,0,23,0,0,Item39832 [39832] [50191]
39840,9657,4,0,2,0,0,Item39840 [39840] [9657]
39848,52419,4,0,2,0,0,Item39848 [39848] [52419]
39879,49246,4,2,3,0,0,Item39879 [39879] [49246]
39884,51148,4,3,8,0,0,Item39884 [39884] [51148]
39885,51306,4,4,5,0,0,Item39885 [39885] [51306]
39889,53142,4,0,12,0,0,Item39889 [39889] [53142]
39892,52159,2,10,17,26,0,Item39892 [39892] [52159]
39921,52199,4,6,14,28,0,Item39921 [39921] [52199]
39922,52200,4,6,14,28,0,Item39922 [39922] [52200]
39923,52201,4,6,14,28,0,Item39923 [39923] [52201]
39924,52202,4,6,14,28,0,Item39924 [39924] [52202]
39925,38258,4,6,14,28,0,Item39925 [39925] [38258]
39926,52203,4,6,14,28,0,Item39926 [39926] [52203]
39928,52205,4,6,14,28,0,Item39928 [39928] [52205]
39929,52206,4,6,14,28,0,Item39929 [39929] [52206]
39930,52207,4,6,14,28,0,Item39930 [39930] [52207]
39931,52209,4,6,14,28,0,Item39931 [39931] [52209]
39993,52251,2,0,25,0,0,Item39993 [39993] [52251]
39994,52252,2,2,26,0,0,Item39994 [39994] [52252]
40064,35437,4,0,2,0,0,Item40064 [40064] [35437]
40065,35358,4,0,2,0,0,Item40065 [40065] [35358]
40069,35373,4,0,2,0,0,Item40069 [40069] [35373]
40071,35359,4,0,2,0,0,Item40071 [40071] [35359]
40074,35431,4,0,11,0,0,Item40074 [40074] [35431]
40075,35423,4,0,11,0,0,Item40075 [40075] [35423]
40080,35472,4,0,11,0,0,Item40080 [40080] [35472]
40107,35313,4,0,11,0,0,Item40107 [40107] [35313]
40108,35367,4,0,11,0,0,Item40108 [40108] [35367]
40183,52258,2,15,13,32,0,Item40183 [40183] [52258]
40218,52272,4,4,1,0,0,Item40218 [40218] [52272]
40219,52287,4,4,3,0,0,Item40219 [40219] [52287]
40220,52275,4,4,5,0,0,Item40220 [40220] [52275]
40221,52276,4,4,6,0,0,Item40221 [40221] [52276]
40222,52277,4,4,7,0,0,Item40222 [40222] [52277]
40223,52278,4,4,8,0,0,Item40223 [40223] [52278]
40224,52279,4,4,10,0,0,Item40224 [40224] [52279]
40225,52280,4,2,1,0,0,Item40225 [40225] [52280]
40226,52281,4,2,3,0,0,Item40226 [40226] [52281]
40227,52282,4,2,5,0,0,Item40227 [40227] [52282]
40228,52283,4,2,6,0,0,Item40228 [40228] [52283]
40229,52284,4,2,7,0,0,Item40229 [40229] [52284]
40230,52288,4,2,8,0,0,Item40230 [40230] [52288]
40231,52286,4,2,10,0,0,Item40231 [40231] [52286]
40255,35442,4,0,12,0,0,Item40255 [40255] [35442]
40256,35361,4,0,12,0,0,Item40256 [40256] [35361]
40257,35439,4,0,12,0,0,Item40257 [40257] [35439]
40258,35429,4,0,12,0,0,Item40258 [40258] [35429]
40276,53592,2,7,13,26,0,Item40276 [40276] [53592]
40307,52294,4,4,1,0,0,Item40307 [40307] [52294]
40309,52295,4,4,5,0,0,Item40309 [40309] [52295]
40310,52383,4,4,7,0,0,Item40310 [40310] [52383]
40311,52297,4,4,3,0,0,Item40311 [40311] [52297]
40312,52298,4,4,10,0,0,Item40312 [40312] [52298]
40313,52384,4,4,8,0,0,Item40313 [40313] [52384]
40314,52300,4,4,6,0,0,Item40314 [40314] [52300]
40354,52385,4,0,12,0,0,Item40354 [40354] [52385]
40369,35437,4,0,2,0,0,Item40369 [40369] [35437]
40370,35431,4,0,11,0,0,Item40370 [40370] [35431]
40371,35442,4,0,12,0,0,Item40371 [40371] [35442]
40372,35429,4,0,12,0,0,Item40372 [40372] [35429]
40373,35445,4,0,12,0,0,Item40373 [40373] [35445]
40374,35373,4,0,2,0,0,Item40374 [40374] [35373]
40375,35313,4,0,11,0,0,Item40375 [40375] [35313]
40378,35358,4,0,2,0,0,Item40378 [40378] [35358]
40382,35442,4,0,12,0,0,Item40382 [40382] [35442]
40387,35373,4,0,2,0,0,Item40387 [40387] [35373]
40389,45931,12,0,1,0,0,Item40389 [40389] [45931]
40399,35472,4,0,11,0,0,Item40399 [40399] [35472]
40412,35359,4,0,2,0,0,Item40412 [40412] [35359]
40426,44357,4,0,11,0,0,Item40426 [40426] [44357]
40427,53194,4,0,2,0,0,Item40427 [40427] [53194]
40430,53197,4,0,12,0,0,Item40430 [40430] [53197]
40431,53285,4,0,12,0,0,Item40431 [40431] [53285]
40432,53291,4,0,12,0,0,Item40432 [40432] [53291]
40433,45362,4,0,11,0,0,Item40433 [40433] [45362]
40434,52522,2,5,17,0,0,Item40434 [40434] [52522]
40435,52523,2,1,17,26,0,Item40435 [40435] [52523]
40436,52524,2,6,13,26,0,Item40436 [40436] [52524]
40452,52540,2,4,13,32,0,Item40452 [40452] [52540]
40464,52542,2,8,17,26,0,Item40464 [40464] [52542]
40474,53560,4,0,11,0,0,Item40474 [40474] [53560]
40476,37840,4,0,12,0,0,Item40476 [40476] [37840]
40477,37841,4,0,12,0,0,Item40477 [40477] [37841]
40478,52556,2,6,17,30,0,Item40478 [40478] [52556]
40479,46351,4,4,5,0,0,Item40479 [40479] [46351]
40480,23875,2,8,17,26,0,Item40480 [40480] [23875]
40481,46351,4,4,5,0,0,Item40481 [40481] [46351]
40483,40036,4,0,12,0,0,Item40483 [40483] [40036]
40485,52560,2,6,17,30,0,Item40485 [40485] [52560]
40486,39212,4,0,2,0,0,Item40486 [40486] [39212]
40487,52564,2,1,13,26,0,Item40487 [40487] [52564]
40492,52575,4,0,12,0,0,Item40492 [40492] [52575]
40498,42410,4,2,10,0,0,Item40498 [40498] [42410]
40501,50213,2,4,13,32,0,Item40501 [40501] [50213]
40531,53630,4,0,12,0,0,Item40531 [40531] [53630]
40532,45465,4,0,12,0,0,Item40532 [40532] [45465]
40534,52579,2,0,13,32,0,Item40534 [40534] [52579]
40535,53225,2,5,17,26,0,Item40535 [40535] [53225]
40537,52583,2,1,13,26,0,Item40537 [40537] [52583]
40540,52585,2,0,13,0,0,Item40540 [40540] [52585]
40542,52586,2,0,13,32,0,Item40542 [40542] [52586]
40553,52609,2,7,13,32,0,Item40553 [40553] [52609]
40585,52459,4,0,11,0,0,Item40585 [40585] [52459]
40586,52632,4,0,11,0,0,Item40586 [40586] [52632]
40593,52633,4,0,12,0,0,Item40593 [40593] [52633]
40595,52645,2,4,13,32,0,Item40595 [40595] [52645]
40596,52646,4,6,14,28,0,Item40596 [40596] [52646]
40597,52655,4,6,14,28,0,Item40597 [40597] [52655]
40598,52656,2,4,13,32,0,Item40598 [40598] [52656]
40599,7899,4,0,11,0,0,Item40599 [40599] [7899]
40601,52664,4,0,12,0,0,Item40601 [40601] [52664]
40604,45324,4,4,8,0,0,Item40604 [40604] [45324]
40605,51056,2,10,17,30,0,Item40605 [40605] [51056]
40606,52667,2,10,17,30,0,Item40606 [40606] [52667]
40607,52669,2,6,17,30,0,Item40607 [40607] [52669]
40608,52670,2,1,17,30,0,Item40608 [40608] [52670]
40609,52671,2,0,13,30,0,Item40609 [40609] [52671]
40644,52679,2,8,17,30,0,Item40644 [40644] [52679]
40646,46351,4,4,5,0,0,Item40646 [40646] [46351]
40647,46351,4,4,5,0,0,Item40647 [40647] [46351]
40648,52297,4,4,3,0,0,Item40648 [40648] [52297]
40649,52297,4,4,3,0,0,Item40649 [40649] [52297]
40650,45748,4,4,9,0,0,Item40650 [40650] [45748]
40651,45748,4,4,9,0,0,Item40651 [40651] [45748]
40654,45335,4,1,20,0,0,Item40654 [40654] [45335]
40655,45335,4,1,20,0,0,Item40655 [40655] [45335]
40656,45335,4,1,20,0,0,Item40656 [40656] [45335]
40657,45335,4,1,20,0,0,Item40657 [40657] [45335]
40658,50012,4,1,3,0,0,Item40658 [40658] [50012]
40659,50012,4,1,3,0,0,Item40659 [40659] [50012]
40660,50012,4,1,3,0,0,Item40660 [40660] [50012]
40661,50012,4,1,3,0,0,Item40661 [40661] [50012]
40662,51007,4,1,9,0,0,Item40662 [40662] [51007]
40663,51007,4,1,9,0,0,Item40663 [40663] [51007]
40664,51007,4,1,9,0,0,Item40664 [40664] [51007]
40665,51007,4,1,9,0,0,Item40665 [40665] [51007]
40678,35358,4,0,2,0,0,Item40678 [40678] [35358]
40679,35437,4,0,2,0,0,Item40679 [40679] [35437]
40680,35373,4,0,2,0,0,Item40680 [40680] [35373]
40681,35359,4,0,2,0,0,Item40681 [40681] [35359]
40682,53630,4,0,12,0,0,Item40682 [40682] [53630]
40683,54045,4,0,12,0,0,Item40683 [40683] [54045]
40684,29947,4,0,12,0,0,Item40684 [40684] [29947]
40685,54046,4,0,12,0,0,Item40685 [40685] [54046]
40687,52702,15,0,11,0,0,Item40687 [40687] [52702]
40717,33728,4,0,11,0,0,Item40717 [40717] [33728]
40718,38541,4,0,11,0,0,Item40718 [40718] [38541]
40719,44358,4,0,11,0,0,Item40719 [40719] [44358]
40720,44086,4,0,11,0,0,Item40720 [40720] [44086]
40727,8926,4,0,12,0,0,Item40727 [40727] [8926]
40729,52706,2,6,17,30,0,Item40729 [40729] [52706]
40754,33436,4,0,12,0,0,Item40754 [40754] [33436]
40759,52724,2,2,15,0,0,Item40759 [40759] [52724]
40760,52726,4,1,9,0,0,Item40760 [40760] [52726]
40761,52737,4,1,8,0,0,Item40761 [40761] [52737]
40762,57521,4,1,1,0,0,Item40762 [40762] [57521]
40763,52732,4,1,10,0,0,Item40763 [40763] [52732]
40764,52734,4,1,7,0,0,Item40764 [40764] [52734]
40765,52736,4,1,3,0,0,Item40765 [40765] [52736]
40766,52735,4,1,20,0,0,Item40766 [40766] [52735]
40767,36444,4,0,12,0,0,Item40767 [40767] [36444]
40770,52740,2,4,13,32,0,Item40770 [40770] [52740]
40793,49999,4,4,5,0,0,Item40793 [40793] [49999]
40794,49999,4,4,5,0,0,Item40794 [40794] [49999]
40795,49999,4,4,5,0,0,Item40795 [40795] [49999]
40813,49998,4,4,10,0,0,Item40813 [40813] [49998]
40814,49998,4,4,10,0,0,Item40814 [40814] [49998]
40815,49998,4,4,10,0,0,Item40815 [40815] [49998]
40832,51913,4,10,28,0,0,Item40832 [40832] [51913]
40833,49685,4,4,1,0,0,Item40833 [40833] [49685]
40834,49685,4,4,1,0,0,Item40834 [40834] [49685]
40835,49685,4,4,1,0,0,Item40835 [40835] [49685]
40839,51913,4,10,28,0,0,Item40839 [40839] [51913]
40853,49996,4,4,7,0,0,Item40853 [40853] [49996]
40854,49996,4,4,7,0,0,Item40854 [40854] [49996]
40855,49996,4,4,7,0,0,Item40855 [40855] [49996]
40865,36444,4,0,12,0,0,Item40865 [40865] [36444]
40873,49995,4,4,3,0,0,Item40873 [40873] [49995]
40874,49995,4,4,3,0,0,Item40874 [40874] [49995]
40876,49995,4,4,3,0,0,Item40876 [40876] [49995]
40885,48661,4,4,6,0,0,Item40885 [40885] [48661]
40886,48669,4,4,8,0,0,Item40886 [40886] [48669]
40891,48664,4,4,9,0,0,Item40891 [40891] [48664]
40894,52781,2,7,13,0,0,Item40894 [40894] [52781]
40911,50001,4,4,5,0,0,Item40911 [40911] [50001]
40929,48640,4,4,10,0,0,Item40929 [40929] [48640]
40935,48740,4,4,1,0,0,Item40935 [40935] [48740]
40941,50002,4,4,7,0,0,Item40941 [40941] [50002]
40965,50003,4,4,3,0,0,Item40965 [40965] [50003]
40967,52809,2,13,13,0,0,Item40967 [40967] [52809]
40968,52810,2,13,13,0,0,Item40968 [40968] [52810]
40980,48660,4,4,6,0,0,Item40980 [40980] [48660]
40981,48663,4,4,8,0,0,Item40981 [40981] [48663]
40985,48662,4,4,9,0,0,Item40985 [40985] [48662]
40996,49969,4,3,20,0,0,Item40996 [40996] [49969]
40997,49969,4,3,20,0,0,Item40997 [40997] [49969]
41003,48611,4,3,10,0,0,Item41003 [41003] [48611]
41009,48611,4,3,10,0,0,Item41009 [41009] [48611]
41015,48613,4,3,1,0,0,Item41015 [41015] [48613]
41021,48613,4,3,1,0,0,Item41021 [41021] [48613]
41022,52830,2,6,17,30,0,Item41022 [41022] [52830]
41029,48615,4,3,7,0,0,Item41029 [41029] [48615]
41035,48615,4,3,7,0,0,Item41035 [41035] [48615]
41040,48616,4,3,3,0,0,Item41040 [41040] [48616]
41046,48616,4,3,3,0,0,Item41046 [41046] [48616]
41053,48674,4,3,6,0,0,Item41053 [41053] [48674]
41057,48675,4,3,8,0,0,Item41057 [41057] [48675]
41062,48673,4,3,9,0,0,Item41062 [41062] [48673]
41067,48673,4,3,9,0,0,Item41067 [41067] [48673]
41072,48674,4,3,6,0,0,Item41072 [41072] [48674]
41077,48675,4,3,8,0,0,Item41077 [41077] [48675]
41083,49969,4,3,20,0,0,Item41083 [41083] [49969]
41089,53567,4,3,5,0,0,Item41089 [41089] [53567]
41090,52835,2,10,17,30,0,Item41090 [41090] [52835]
41121,52868,4,0,12,0,0,Item41121 [41121] [52868]
41139,48611,4,3,10,0,0,Item41139 [41139] [48611]
